,TC_ID,test_Case_Name,Number_of_source_Records,Number_of_target_Records,Number_of_failed_Records,Status
0,4,Null_value_check,NA,10,0,pass
1,4,Null_value_check,NA,10,0,pass
2,5,records_present_only_in_target,10,10,0,Pass
3,3,Uniqueness,NA,10,0,Pass
4,2,duplicate,NA,10,0,pass
5,6,records_present_only_in_target,10,10,0,Pass
6,1,Count_validation,10,10,0,pass
7,4,Null_value_check,NA,10,0,pass
8,4,Null_value_check,NA,10,0,pass
9,5,records_present_only_in_target,10,10,0,Pass
10,3,Uniqueness,NA,10,0,Pass
11,2,duplicate,NA,10,0,pass
12,6,records_present_only_in_target,10,10,0,Pass
13,1,Count_validation,10,10,0,pass
